"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"9692198633785","lockerettes-6-tier-bank-of-3-36-x-18-x-72-steel-grey-rivet-assembled","Lockerettes, 6 -tier, bank of 3, 36"" x 18"" x 72"", steel, grey, rivet (assembled) — 36"" x 18"" x 72""","https://admin.shopify.com/store/office-central-online/products/9692198633785","https://brantbusinessinteriors.com/products/lockerettes-6-tier-bank-of-3-36-x-18-x-72-steel-grey-rivet-assembled","Brant Business Interiors","","oecm-eligible","active","1","1799.99","1799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockerettes_-6-tier_-Bank-of-3_-36_-x-18_-x-72_-Steel_-Grey_-Rivet-_Assembled_-Business-Interiors-16727673.png?v=1750120381","Clean Line™ Lockerettes, 6 -tier, Bank of 2, 24"" x 18"" x 72"", Steel, Grey, Rivet (Assembled) Description Prime grade cold rolled steel locker All welded frame and door Riveted body Frames are resistance welded on all four corners to form a rigid structure Double pan construction doors Coated in environmentally friendly polyester epoxy powder paint Aluminum recessed padlock handle Ventilated doors ","2024-11-01","none","no matches (tokens=assembled,bank,body,clean,coated,cold,construction,corners,door,doors,envi,form,)","","","","Brant Business Interiors","","","","","","","","",""
"9874945835321","metal-round-metal-base","Metal round metal base","https://admin.shopify.com/store/office-central-online/products/9874945835321","https://brantbusinessinteriors.com/products/metal-round-metal-base","Brant Business Interiors","","oecm-eligible","active","6","299.99","369.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-silver-27-desk-height-metal-round-metal-base-42862837891385.png?v=1759098245","Features Heavy-duty, Low-profile adjustable glides Perfect for lunchrooms and cafeterias Black (BL) or Silver (SL) powder coat finish 3 Base Height available (not including top) Ships in two cartons","2025-05-20","none","big-heavy-seating(2: tokens:heavy); desk-top-dividers(2: tokens:top); height-adjustable-tables(2: tokens:adjustable)","big-heavy-seating","desk-top-dividers","height-adjustable-tables","Brant Business Interiors","","","","","","","","",""
"9874949079353","metal-square-metal-base","Metal square metal base","https://admin.shopify.com/store/office-central-online/products/9874949079353","https://brantbusinessinteriors.com/products/metal-square-metal-base","Brant Business Interiors","","oecm-eligible","active","9","299.99","369.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-silver-27-desk-height-metal-square-metal-base-42862859714873.png?v=1759098254","Features Heavy-duty, Low-profile adjustable glides Perfect for lunchrooms and cafeterias Black (BL), White or Silver (SL) powder coat finish 3 Base Height available (not including top) Ships in two cartons","2025-05-20","none","big-heavy-seating(2: tokens:heavy); desk-top-dividers(2: tokens:top); height-adjustable-tables(2: tokens:adjustable)","big-heavy-seating","desk-top-dividers","height-adjustable-tables","Brant Business Interiors","","","","","","","","",""
"9842388468025","power-plant-500222pp90-daisychaining","Power plant 500222PP90 daisychaining","https://admin.shopify.com/store/office-central-online/products/9842388468025","https://brantbusinessinteriors.com/products/power-plant-500222pp90-daisychaining","Brant Business Interiors","","oecm-eligible","active","2","149.99","149.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312","9' SJT #14 cord 90° plug Input: 110 V 12 A USB output: 5 V 2.4 A charging only Aluminum construction Wire distance between the socket box and the adjustable box is 18"" SJT #14 cord Ideal for groupings of workstations","2025-04-10","none","all-desks(2: tokens:workstations); desks(2: tokens:workstations); gfg-desks(2: tokens:workstations)","all-desks","desks","gfg-desks","Brant Business Interiors","","","","","","","","",""
"9702669975865","ranger-steel-4-post-table-42-w-x-30-d","Ranger steel 4-post table 42”w x 30”d","https://admin.shopify.com/store/office-central-online/products/9702669975865","https://brantbusinessinteriors.com/products/ranger-steel-4-post-table-42-w-x-30-d","Brant Business Interiors","","oecm-eligible","active","1","3987.00","3987.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Steel-4-Post-Table-42_W-x-30_D-Business-Interiors-16736137.png?v=1750122248","able if you’d like to use it as a pencil ledge. The simple, durable drafting table is reinforced by a steel powdercoat frame and has a 1”-thick drawing board with steel end cleats. What’s more, it’s made in the USA. So you can be sure this desk will withstand the rigors of even the most demanding environments. Modern, durable drafting desk that's made in the USA. Available in custom paint and lami","2024-11-12","none","desk-top-dividers(2: tokens:desk); drafting-tables(2: tokens:drafting); end-tables-tables(2: tokens:end)","desk-top-dividers","drafting-tables","end-tables-tables","Brant Business Interiors","","","","","","","","",""
"9702670467385","ranger-steel-4-post-table-42-w-x-30-d-with-drawer-safco","Ranger steel 4-post table 42”w x 30”d with drawer safco","https://admin.shopify.com/store/office-central-online/products/9702670467385","https://brantbusinessinteriors.com/products/ranger-steel-4-post-table-42-w-x-30-d-with-drawer-safco","Safco","","brand:safco, oecm-eligible","active","1","4299.99","4299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Steel-4-Post-Table-42_W-x-30_D-with-Drawer-SAFCO-Business-Interiors-16736212.png?v=1750122269","ible if you’d like to use it as a pencil ledge. The simple, durable drafting table is reinforced by a steel powder coat frame and has a 1”-thick drawing board with steel end cleats. What’s more, it’s made in the USA. So you can be sure this desk will withstand the rigors of even the most demanding environments. Modern, durable drafting desk that's made in the USA. Available in custom paint and lam","2024-11-12","none","desk-top-dividers(2: tokens:desk); drafting-tables(2: tokens:drafting); end-tables-tables(2: tokens:end)","desk-top-dividers","drafting-tables","end-tables-tables","Safco","","","","","","","","",""
"9693093790009","rebound-armchair-polypropylene-seat-1","Rebound armchair, polypropylene seat","https://admin.shopify.com/store/office-central-online/products/9693093790009","https://brantbusinessinteriors.com/products/rebound-armchair-polypropylene-seat-1","Brant Business Interiors","","oecm-eligible","active","1","359.99","359.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ReboundTM-Armchair_-Polypropylene-Seat-Business-Interiors-16730565.jpg?v=1750121011","Note: To see this chair in your choice of colours, please contact furnorder@officecentral.com We are happy to ""Render"" a chair at no charge in your preferred choice of colours. The patented flex back design follows your move. A versatile family of arm and armless models. 14 polypropylene colors with coordinating frame finishes. Upholstered seat cushion options in fabric, vinyl or leather. Stacks f","2024-11-03","none","chair-mats(2: tokens:chair); medium-back-seating(2: tokens:back); folding-chair-chair(1: tokens:chair)","chair-mats","medium-back-seating","folding-chair-chair","Brant Business Interiors","","","","","","","","",""
"9676931498297","recycled-plastic-picnic-tables","Recycled plastic picnic tables","https://admin.shopify.com/store/office-central-online/products/9676931498297","https://brantbusinessinteriors.com/products/recycled-plastic-picnic-tables","Brant Business Interiors","","oecm-eligible","active","1","2655.00","2655.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Recycled-Plastic-Picnic-Tables-Business-Interiors-16714148.png?v=1750117475","Description 100% recycled plastic Guaranteed not to rust or crack, eliminating the need for component replacement Mold-in colour feature means no painting is ever required Impervious to graffiti, dirt and vandal carvings Paint and magic marker can be removed with either soap and water or a commercial solvent Ideal for parks, downtown areas and outdoor eating facilities Available in brown or grey 6","2024-10-11","none","all-tables(2: tokens:tables); gfg-tables(2: tokens:tables); heartwood-tables(2: tokens:tables)","all-tables","gfg-tables","heartwood-tables","Brant Business Interiors","","","","","","","","",""
"9693074391353","scoot-multi-purpose-lectern-8922bl-1","Scoot multi-purpose lectern — 8922BL","https://admin.shopify.com/store/office-central-online/products/9693074391353","https://brantbusinessinteriors.com/products/scoot-multi-purpose-lectern-8922bl-1","Brant Business Interiors","","oecm-eligible","active","1","847.00","847.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ScootTM-Multi-Purpose-Lectern-8922BL-Business-Interiors-16728665.png?v=1750120632","The Scoot™ Multi-Purpose Lectern is a workspace podium featuring a fold down platform for easier user visibility. The shelves adjust in 1"" increments and fit within an enclosed, large open storage area underneath presentation surface. Two swivel cup holders and a hole pattern design with silver leg accents make the lectern a great fit for conference, training or other presentation areas. Featuring","2024-11-03","none","all-storage(2: tokens:storage); gfg-storage(2: tokens:storage); heartwood-storage(2: tokens:storage)","all-storage","gfg-storage","heartwood-storage","Brant Business Interiors","","","","","","","","",""
"9103329820985","security-safe-39-x-26-5-x-26-5-1","Security safe — 39"" x 26.5"" x 26.5""","https://admin.shopify.com/store/office-central-online/products/9103329820985","https://brantbusinessinteriors.com/products/security-safe-39-x-26-5-x-26-5-1","Brant Business Interiors","","oecm-eligible","active","1","2548.00","2548.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Security-Safe-39_-x-26.5_-x-26.5_-Business-Interiors-16689922.jpg?v=1750112459","Category Safes Manufacturer Gardex, Inc Manufacturer Ref GX-3-21 Brand Gardex Item Code: GDXGX321 Be it a confidential document or other valuables, preserve them in ultimate protection No need to distribute the security safe's key to every person requiring access, just share the character sequence to access it Features adjustable shelf to accommodate your belongings of various size Constructed wit","2024-02-25","none","chair-mats(2: tokens:protection); fire-resistant-file-cabinets-safes(2: tokens:safes); multi-person-workstations(2: tokens:person)","chair-mats","fire-resistant-file-cabinets-safes","multi-person-workstations","Brant Business Interiors","","","","","","","","",""
"9754654933305","shoptech-082","Shoptech — 082","https://admin.shopify.com/store/office-central-online/products/9754654933305","https://brantbusinessinteriors.com/products/shoptech-082","Brant Business Interiors","","oecm-eligible","active","1","345.00","345.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-082-Business-Interiors-16762077.png?v=1750127725","Features Seat covered in hardwearing vinyl upholstery Black steel heavy duty frame with footring Non slip glides Wipe down stool Seat height: 33"" Seat width: 14"" Seat depth: 14"" Back height: N/A"" Weight: 18 lbs Cube: 8","2025-01-10","none","big-heavy-seating(2: tokens:heavy); medium-back-seating(2: tokens:back)","big-heavy-seating","medium-back-seating","","Brant Business Interiors","","","","","","","","",""
"9754651525433","shoptech-099rx","Shoptech — 099RX","https://admin.shopify.com/store/office-central-online/products/9754651525433","https://brantbusinessinteriors.com/products/shoptech-099rx","Brant Business Interiors","","oecm-eligible","active","1","799.99","799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-099RX-Business-Interiors-16761629.png?v=1750127638","Features Clean Room Class 100 Seating designed for this application is highly cleanable and meets a more intensive standard for environmental contamination. Cushions are polyurethane or vinyl upholstered with vinyl covered seat bottoms and integrated filters. Polished aluminum bases are standard. Applications include pharmaceutical, biomedical, health care, microelectronic, etc. Air quality is rou","2025-01-10","none","all-seating(2: tokens:seating); gfg-chairs(2: tokens:seating); type-lounge(2: tokens:seating)","all-seating","gfg-chairs","type-lounge","Brant Business Interiors","","","","","","","","",""
